search_date,search_time,departure_date,days_before_departure,origin,destination,departure_time,arrival_time,duration_minutes,stops,is_direct,connecting_airports,airline_codes,airline_name,flight_numbers,aircraft,origin_terminal,destination_terminal,min_price,max_price,price_range,num_fare_options,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T19:45:00,2025-09-01T07:30:00,705,2,False,"BOM,DEL",AI,Air India,616/2986/2793,32N/32N/32N,,,14057,17315,3258,3,Economy,False,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T08:20:00,2025-09-01T07:30:00,1390,2,False,"BOM,DEL",AI,Air India,2510/9485/2793,319/737/32N,,,15215,15593,378,2,Economy,True,Publish,15 KG,Included,8
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T17:50:00,2025-09-02T07:30:00,2260,2,False,"BOM,DEL",AI,Air India,2660/2960/2793,32N/32N/32N,,,16131,16628,497,2,Economy,True,Publish,15 KG,Included,1
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T19:45:00,2025-09-02T07:30:00,2145,2,False,"BOM,DEL",AI,Air India,616/2952/2793,32N/32N/32N,,,16337,16902,565,2,Economy,True,SME,15 KG,Included,6
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T08:20:00,2025-09-02T07:30:00,2830,2,False,"BOM,DEL",AI,Air India,2510/2994/2793,319/32N/32N,,,16387,16888,501,2,Economy,True,SME,15 KG,Included,8
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T17:50:00,2025-09-01T07:30:00,820,2,False,"BOM,DEL",AI,Air India,2660/9485/2793,32N/737/32N,,,16522,16567,45,2,Economy,True,SME,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T16:30:00,2025-09-02T07:30:00,2340,2,False,"BLR,DEL",AI,Air India,522/2406/2793,319/32N/32N,,,16849,17371,522,2,Economy,True,Publish,15 KG,Included,3
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T08:20:00,2025-08-31T19:50:00,690,2,False,"BOM,DEL",AI,Air India,2510/2419/2797,319/32N/32N,,,17142,23225,6083,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T08:20:00,2025-09-01T19:50:00,2130,2,False,"BOM,DEL",AI,Air India,2510/9485/2797,319/737/32N,,,17920,18159,239,2,Economy,True,Publish,15 KG,Included,8
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T17:50:00,2025-09-01T19:50:00,1560,2,False,"BOM,DEL",AI,Air India,2660/2952/2797,32N/32N/32N,,,18392,19182,790,2,Economy,True,Publish,15 KG,Included,1
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T19:45:00,2025-09-01T19:50:00,1445,2,False,"BOM,DEL",AI,Air India,616/9487/2797,32N/320/32N,,,18892,19826,934,2,Economy,True,SME,15 KG,Included,6
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T16:30:00,2025-09-01T07:30:00,900,2,False,"BLR,DEL",AI,Air India,522/2814/2793,319/32N/32N,,,19235,19235,0,1,Economy,True,SME,15 KG,Included,2
2025-08-04,19:04:25,2025-08-31,27,IXC,RPR,2025-08-31T16:30:00,2025-09-01T19:50:00,1640,2,False,"BLR,DEL",AI,Air India,522/2406/2797,319/32N/32N,,,19773,20031,258,2,Economy,True,Publish,15 KG,Included,3
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T13:55:00,2025-08-31T15:45:00,110,0,True,,6E,Indigo,6797,321,1,,3819,6548,2729,5,Economy,True,Sale,15 Kilograms,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:05:00,2025-08-31T10:40:00,275,1,False,HYD,6E,Indigo,495/6291,321/320,1,,5615,9353,3738,5,Economy,True,Sale,15 Kilograms,7 KG,6
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T03:00:00,2025-09-01T07:30:00,1710,1,False,DEL,AI,Air India,440/2793,321/32N,4,,9400,12978,3578,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T01:00:00,2025-08-31T07:30:00,390,1,False,DEL,AI,Air India,2838/2793,32N/32N,4,,9400,12207,2807,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:00:00,2025-09-01T07:30:00,1410,2,False,"GAU,DEL",AI,Air India,9789/9508/2793,737/737/32N,4,,9878,10200,322,2,Economy,False,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:00:00,2025-09-01T07:30:00,1350,2,False,"IXB,DEL",AI,Air India,9796/9649/2793,737/320/32N,4,,10245,10568,323,2,Economy,False,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T21:20:00,2025-09-01T07:30:00,610,2,False,"PNQ,DEL",AI,Air India,9552/9821/2793,737/320/32N,4,,10323,16095,5772,3,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:05:00,2025-09-01T07:30:00,1525,2,False,"PAT,DEL",AI,Air India,9562/9585/2793,737/320/32N,4,,10596,10919,323,2,Economy,False,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:20:00,2025-08-31T20:20:00,660,1,False,HYD,6E,Indigo,834/7248,321/ATR,1,,10714,13864,3150,4,Economy,True,Saver,15 Kilograms,7 KG,8
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T20:55:00,2025-09-01T07:30:00,635,2,False,"HYD,DEL",AI,Air India,9775/2464/2793,737/32N/32N,4,,11646,14247,2601,2,Economy,False,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T22:10:00,2025-09-01T07:30:00,560,2,False,"HYD,DEL",AI,Air India,9795/2464/2793,737/32N/32N,4,,11646,14247,2601,3,Economy,False,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:55:00,2025-09-01T07:30:00,1475,2,False,"BLR,DEL",AI,Air India,526/2804/2793,319/32N/32N,4,,11681,12151,470,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T14:00:00,2025-09-01T07:30:00,1050,2,False,"VNS,DEL",AI,Air India,9704/9826/2793,737/737/32N,4,,12138,12321,183,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:55:00,2025-09-01T07:30:00,1355,1,False,DEL,AI,Air India,2526/2793,32N/32N,4,,12207,12694,487,2,Economy,True,SME,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T16:00:00,2025-09-01T07:30:00,930,2,False,"BLR,DEL",AI,Air India,2823/9480/2793,32N/320/32N,4,,12309,14055,1746,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T03:00:00,2025-08-31T19:50:00,1010,1,False,DEL,AI,Air India,440/2797,321/32N,4,,12324,15638,3314,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T04:55:00,2025-08-31T19:50:00,895,1,False,DEL,AI,Air India,2832/2797,32N/32N,4,,12324,15638,3314,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:45:00,2025-08-31T19:50:00,605,1,False,DEL,AI,Air India,2836/2797,32N/32N,4,,12462,16776,4314,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:00:00,2025-08-31T19:50:00,710,2,False,"GAU,DEL",AI,Air India,9789/9508/2797,737/737/32N,4,,12485,12485,0,1,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:00:00,2025-09-01T19:50:00,2150,2,False,"GAU,DEL",AI,Air India,9789/9514/2797,737/737/32N,4,,12485,12667,182,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T20:40:00,2025-09-01T07:30:00,650,1,False,DEL,AI,Air India,2486/2793,32N/32N,4,,12694,13853,1159,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T04:55:00,2025-09-01T07:30:00,1595,1,False,DEL,AI,Air India,2832/2793,32N/32N,4,,12694,12978,284,2,Economy,True,Publish,15 KG,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:35:00,2025-09-01T07:30:00,1315,2,False,"BOM,DEL",AI,Air India,2822/2986/2793,32N/32N/32N,4,,12706,14603,1897,2,Economy,False,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:00:00,2025-08-31T19:50:00,650,2,False,"IXB,DEL",AI,Air India,9796/9651/2797,737/320/32N,4,,12853,13034,181,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T21:20:00,2025-09-01T19:50:00,1350,2,False,"PNQ,DEL",AI,Air India,9552/9821/2797,737/320/32N,4,,12930,13008,78,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T12:55:00,2025-09-01T07:30:00,1115,1,False,DEL,AI,Air India,2468/2793,32N/32N,4,,12978,13586,608,2,Economy,True,SME,15 KG,Included,6
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:05:00,2025-09-01T07:30:00,1405,1,False,DEL,AI,Air India,892/2793,32N/32N,4,,13586,17483,3897,2,Economy,True,Publish,15 KG,7 KG,5
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T11:45:00,2025-09-01T07:30:00,1185,2,False,"BOM,DEL",AI,Air India,574/2687/2793,321/32N/32N,4,,13741,14618,877,2,Economy,True,SME,15 KG,Included,1
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:20:00,2025-08-31T18:30:00,550,1,False,HYD,6E,Indigo,834/7353,321/ATR,1,,13928,17078,3150,4,Economy,True,Saver,15 Kilograms,7 KG,11
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T12:00:00,2025-08-31T20:20:00,500,1,False,HYD,6E,Indigo,6925/7248,321/ATR,1,,13928,17078,3150,4,Economy,True,Saver,15 Kilograms,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T15:40:00,2025-08-31T20:20:00,280,1,False,HYD,6E,Indigo,6158/7248,321/ATR,1,,14056,17206,3150,4,Economy,True,Saver,15 Kilograms,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:45:00,2025-09-01T07:30:00,1305,1,False,DEL,AI,Air India,2836/2793,32N/32N,4,,14116,14116,0,1,Economy,True,SME,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T16:00:00,2025-09-01T19:50:00,1670,2,False,"BLR,DEL",AI,Air India,2823/9478/2797,32N/737/32N,4,,14153,15632,1479,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:40:00,2025-09-01T07:30:00,1490,2,False,"BOM,DEL",AI,Air India,2828/2986/2793,32N/32N/32N,4,,14377,14975,598,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T20:55:00,2025-09-01T19:50:00,1375,2,False,"HYD,DEL",AI,Air India,9775/2464/2797,737/32N/32N,4,,14440,14779,339,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T22:10:00,2025-09-01T19:50:00,1300,2,False,"HYD,DEL",AI,Air India,9795/2464/2797,737/32N/32N,4,,14440,14779,339,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:45:00,2025-09-01T07:30:00,1305,2,False,"CCU,DEL",AI,Air India,9785/2768/2793,737/32N/32N,4,,14538,14538,0,1,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:00:00,2025-09-01T07:30:00,1410,2,False,"BOM,DEL",AI,Air India,571/9485/2793,32N/737/32N,4,,14603,14975,372,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:55:00,2025-08-31T19:50:00,775,2,False,"BLR,DEL",AI,Air India,526/9478/2797,319/737/32N,4,,14613,14812,199,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:55:00,2025-09-01T19:50:00,2215,2,False,"BLR,DEL",AI,Air India,526/2814/2797,319/32N/32N,4,,14718,14915,197,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:55:00,2025-08-31T19:50:00,655,1,False,DEL,AI,Air India,2526/2797,32N/32N,4,,14831,15618,787,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T16:00:00,2025-09-01T07:30:00,930,1,False,DEL,AI,Air India,2484/2793,32N/32N,4,,15094,20407,5313,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T17:30:00,2025-09-01T07:30:00,840,1,False,DEL,AI,Air India,2834/2793,32N/32N,4,,15094,17800,2706,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T12:55:00,2025-08-31T19:50:00,415,1,False,DEL,AI,Air India,2468/2797,32N/32N,4,,15618,16511,893,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T09:35:00,2025-08-31T19:50:00,615,2,False,"BOM,DEL",AI,Air India,2822/2944/2797,32N/32N/32N,4,,15892,17264,1372,3,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T15:25:00,2025-09-01T07:30:00,965,2,False,"BOM,DEL",AI,Air India,2740/2988/2793,32N/32N/32N,4,,15953,16342,389,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:05:00,2025-08-31T19:50:00,705,1,False,DEL,AI,Air India,892/2797,32N/32N,4,,16511,20144,3633,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:00:00,2025-08-31T18:30:00,630,1,False,HYD,6E,Indigo,293/7353,320/ATR,1,,16637,19787,3150,4,Economy,True,Saver,15 Kilograms,7 KG,6
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T12:00:00,2025-08-31T18:30:00,390,1,False,HYD,6E,Indigo,6925/7353,321/ATR,1,,16637,19787,3150,4,Economy,True,Saver,15 Kilograms,7 KG,6
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T08:00:00,2025-08-31T19:50:00,710,2,False,"BOM,DEL",AI,Air India,571/2944/2797,32N/32N/32N,4,,17563,17742,179,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:40:00,2025-08-31T19:50:00,790,2,False,"BOM,DEL",AI,Air India,2828/2430/2797,32N/32N/32N,4,,17563,17742,179,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T06:05:00,2025-08-31T19:50:00,825,2,False,"PAT,DEL",AI,Air India,9562/2634/2797,737/32N/32N,4,,18521,18659,138,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,MAA,RPR,2025-08-31T19:50:00,2025-09-01T07:30:00,700,2,False,"BOM,DEL",AI,Air India,640/2950/2793,321/32N/32N,4,,25604,25604,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T22:55:00,2025-09-01T06:40:00,465,1,False,DEL,6E,Indigo,6262/2431,320/321,2,,5782,11115,5333,6,Economy,True,Sale,15 Kilograms,7 KG,10
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T22:55:00,2025-09-01T08:35:00,580,1,False,DEL,6E,Indigo,6262/6708,320/321,2,,5782,11115,5333,6,Economy,True,Sale,15 Kilograms,7 KG,10
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:40:00,2025-08-31T22:55:00,255,1,False,DEL,6E,Indigo,2176/2601,321/320,2,,6260,10753,4493,4,Economy,True,Sale,15 Kilograms,7 KG,13
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T08:05:00,2025-08-31T17:40:00,575,1,False,DEL,AI,Air India,9732/465,320/320,2,,8298,8500,202,3,Economy,True,Publish,15 KG,7 KG,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T06:30:00,2025-08-31T21:30:00,900,1,False,BOM,AI,Air India,2566/2583,32N/32N,2,,8820,9183,363,3,Economy,False,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T06:30:00,2025-09-01T06:50:00,1460,1,False,BOM,AI,Air India,2566/2581,32N/32N,2,,8820,9183,363,2,Economy,False,Publish,15 KG,Included,2
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T10:05:00,2025-08-31T21:30:00,685,1,False,BOM,AI,Air India,9717/2583,737/32N,2,,10640,10837,197,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T10:05:00,2025-09-01T06:50:00,1245,1,False,BOM,AI,Air India,9717/2581,737/32N,2,,10640,10837,197,2,Economy,True,Publish,15 KG,7 KG,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T08:05:00,2025-09-01T06:50:00,1365,2,False,"DEL,BOM",AI,Air India,9732/9486/2581,320/320/32N,2,,10734,10933,199,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T08:05:00,2025-09-01T21:30:00,2245,2,False,"DEL,BOM",AI,Air India,9732/9486/2583,320/320/32N,2,,10734,10933,199,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T08:05:00,2025-08-31T21:30:00,805,2,False,"DEL,BOM",AI,Air India,9732/2425/2583,320/32N/32N,2,,10914,11387,473,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T08:05:00,2025-09-02T06:50:00,2805,2,False,"DEL,BOM",AI,Air India,9732/2678/2581,320/32N/32N,2,,11574,11942,368,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T19:55:00,2025-09-01T06:50:00,655,1,False,BOM,AI,Air India,622/2581,319/32N,2,,11677,11852,175,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T19:55:00,2025-09-01T21:30:00,1535,1,False,BOM,AI,Air India,622/2583,319/32N,2,,11677,11852,175,2,Economy,True,Publish,15 KG,Included,2
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:40:00,2025-09-01T06:50:00,730,1,False,BOM,AI,Air India,9719/2581,737/32N,2,,11856,12029,173,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:40:00,2025-09-01T21:30:00,1610,1,False,BOM,AI,Air India,9719/2583,737/32N,2,,11856,12029,173,2,Economy,True,Publish,15 KG,7 KG,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T13:35:00,2025-08-31T21:30:00,475,1,False,BOM,AI,Air India,612/2583,32N/32N,2,,12956,13113,157,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T13:35:00,2025-09-01T06:50:00,1035,1,False,BOM,AI,Air India,612/2581,32N/32N,2,,12956,13113,157,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:00:00,2025-09-01T21:30:00,1650,2,False,"VNS,BOM",AI,Air India,9880/696/2583,737/319/32N,2,,13010,13370,360,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:00:00,2025-09-02T06:50:00,2210,2,False,"VNS,BOM",AI,Air India,9880/696/2581,737/319/32N,2,,13010,13370,360,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T20:05:00,2025-09-01T21:30:00,1525,2,False,"HYD,BOM",AI,Air India,9745/2878/2583,737/32N/32N,2,,13597,14070,473,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T20:05:00,2025-09-02T06:50:00,2085,2,False,"HYD,BOM",AI,Air India,9745/2878/2581,737/32N/32N,2,,13597,14070,473,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T06:30:00,2025-08-31T17:40:00,670,2,False,"BOM,DEL",AI,Air India,2566/2430/465,32N/32N/320,2,,13974,16549,2575,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T22:10:00,2025-09-02T06:50:00,1960,2,False,"BLR,BOM",AI,Air India,9711/2840/2581,737/32N/32N,2,,14448,14600,152,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T22:10:00,2025-09-02T21:30:00,2840,2,False,"BLR,BOM",AI,Air India,9711/2840/2583,737/32N/32N,2,,14448,14600,152,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:05:00,2025-09-01T06:50:00,765,2,False,"BLR,BOM",AI,Air India,9709/2840/2581,737/32N/32N,2,,14448,14600,152,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:05:00,2025-09-02T06:50:00,2205,2,False,"BLR,BOM",AI,Air India,9709/2850/2581,737/32N/32N,2,,14518,14667,149,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T18:05:00,2025-09-02T21:30:00,3085,2,False,"BLR,BOM",AI,Air India,9709/2850/2583,737/32N/32N,2,,14518,14667,149,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T17:10:00,2025-09-01T06:50:00,820,2,False,"BLR,BOM",AI,Air India,9707/2840/2581,737/32N/32N,2,,14642,14794,152,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T12:20:00,2025-09-01T21:30:00,1990,2,False,"HYD,BOM",AI,Air India,9743/2445/2583,320/32N/32N,2,,14857,15243,386,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T12:20:00,2025-09-02T06:50:00,2550,2,False,"HYD,BOM",AI,Air India,9743/2445/2581,320/32N/32N,2,,14857,15243,386,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T12:20:00,2025-08-31T21:30:00,550,2,False,"HYD,BOM",AI,Air India,9743/2878/2583,320/32N/32N,2,,17340,17608,268,3,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T12:20:00,2025-09-01T06:50:00,1110,2,False,"HYD,BOM",AI,Air India,9743/2878/2581,320/32N/32N,2,,17340,17608,268,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,JAI,NAG,2025-08-31T22:10:00,2025-09-01T17:40:00,1170,2,False,"BLR,DEL",AI,Air India,9711/2654/465,737/32N/320,2,,17523,17898,375,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T14:15:00,2025-08-31T22:30:00,495,1,False,CCU,6E,Indigo,292/862,320/320,,,7779,13442,5663,5,Economy,True,Saver,15 Kilograms,7 KG,6
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T19:00:00,2025-09-02T06:50:00,2150,2,False,"DEL,BOM",AI,Air India,9653/9484/2581,320/737/32N,,,8666,8966,300,2,Economy,False,Publish,15 KG,7 KG,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T16:40:00,2025-09-01T17:40:00,1500,1,False,DEL,AI,Air India,852/465,321/320,,,9014,10576,1562,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T18:20:00,2025-09-01T21:30:00,1630,2,False,"BLR,BOM",AI,Air India,9632/2840/2583,320/32N/32N,,,10083,10383,300,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T18:20:00,2025-09-02T06:50:00,2190,2,False,"BLR,BOM",AI,Air India,9632/2402/2581,320/32N/32N,,,10083,10383,300,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T14:25:00,2025-09-01T21:30:00,1865,2,False,"DEL,BOM",AI,Air India,9649/9486/2583,320/320/32N,,,10112,10302,190,2,Economy,True,Publish,15 KG,7 KG,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T13:10:00,2025-09-01T21:30:00,1940,2,False,"DEL,BOM",AI,Air India,9651/9486/2583,320/320/32N,,,10112,10302,190,2,Economy,True,Publish,15 KG,7 KG,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T19:00:00,2025-09-01T21:30:00,1590,2,False,"DEL,BOM",AI,Air India,9653/9486/2583,320/320/32N,,,10112,10302,190,2,Economy,True,Publish,15 KG,7 KG,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T14:25:00,2025-09-01T17:40:00,1635,1,False,DEL,AI,Air India,9649/465,320/320,,,10425,10832,407,2,Economy,True,Publish,15 KG,Included,4
2025-08-04,19:04:25,2025-08-31,27,IXB,NAG,2025-08-31T19:00:00,2025-09-01T17:40:00,1360,1,False,DEL,AI,Air India,9653/465,320/320,,,10425,10632,207,2,Economy,True,Publish,15 KG,Included,4
